V1,I1,absI
-1.51,-0.020916,0.020916
-1.52,-0.021296,0.021296
-1.53,-0.021678,0.021678
-1.54,-0.022058,0.022058
-1.55,-0.02245,0.02245
-1.56,-0.022836,0.022836
-1.57,-0.023226,0.023226
-1.58,-0.023616,0.023616
-1.59,-0.024018,0.024018
-1.6,-0.024428,0.024428
-1.61,-0.024858,0.024858
-1.62,-0.025274,0.025274
-1.63,-0.025684,0.025684
-1.64,-0.026098,0.026098
-1.65,-0.026524,0.026524
-1.66,-0.026934,0.026934
-1.67,-0.027348,0.027348
-1.68,-0.027762,0.027762
-1.69,-0.028172,0.028172
-1.7,-0.028616,0.028616
-1.71,-0.029024,0.029024
-1.72,-0.029444,0.029444
-1.73,-0.029872,0.029872
-1.74,-0.030298,0.030298
-1.75,-0.03073,0.03073
-1.76,-0.031174,0.031174
-1.77,-0.031676,0.031676
-1.78,-0.032076,0.032076
-1.79,-0.032724,0.032724
-1.8,-0.033168,0.033168
-1.81,-0.033616,0.033616
-1.82,-0.034082,0.034082
-1.83,-0.034546,0.034546
-1.84,-0.035002,0.035002
-1.85,-0.035474,0.035474
-1.86,-0.035952,0.035952
-1.87,-0.036414,0.036414
-1.88,-0.036888,0.036888
-1.89,-0.03736,0.03736
-1.9,-0.037774,0.037774
-1.91,-0.038336,0.038336
-1.92,-0.03882,0.03882
-1.93,-0.039324,0.039324
-1.94,-0.03985,0.03985
-1.95,-0.040316,0.040316
-1.96,-0.040758,0.040758
-1.97,-0.041402,0.041402
-1.98,-0.04195,0.04195
-1.99,-0.042484,0.042484
-2,-0.042974,0.042974
-2.01,-0.043524,0.043524
-2.02,-0.044158,0.044158
-2.03,-0.044692,0.044692
-2.04,-0.045214,0.045214
-2.05,-0.045752,0.045752
-2.06,-0.046298,0.046298
-2.07,-0.04693,0.04693
-2.08,-0.047474,0.047474
-2.09,-0.048156,0.048156
-2.1,-0.048792,0.048792
-2.11,-0.049428,0.049428
-2.12,-0.050056,0.050056
-2.13,-0.050666,0.050666
-2.14,-0.051284,0.051284
-2.15,-0.05187,0.05187
-2.16,-0.052518,0.052518
-2.17,-0.053012,0.053012
-2.18,-0.053678,0.053678
-2.19,-0.0546,0.0546
-2.2,-0.0553,0.0553
-2.21,-0.055982,0.055982
-2.22,-0.056668,0.056668
-2.23,-0.057374,0.057374
-2.24,-0.058066,0.058066
-2.25,-0.058772,0.058772
-2.26,-0.059496,0.059496
-2.27,-0.060222,0.060222
-2.28,-0.06091,0.06091
-2.29,-0.061656,0.061656
-2.3,-0.062388,0.062388
-2.31,-0.063158,0.063158
-2.32,-0.063918,0.063918
-2.33,-0.064666,0.064666
-2.34,-0.065424,0.065424
-2.35,-0.066188,0.066188
-2.36,-0.066956,0.066956
-2.37,-0.067734,0.067734
-2.38,-0.068522,0.068522
-2.39,-0.069306,0.069306
-2.4,-0.070104,0.070104
-2.41,-0.070886,0.070886
-2.42,-0.071696,0.071696
-2.43,-0.0725,0.0725
-2.44,-0.073302,0.073302
-2.45,-0.074108,0.074108
-2.46,-0.07477,0.07477
-2.47,-0.075668,0.075668
-2.48,-0.076462,0.076462
-2.49,-0.077434,0.077434
-2.5,-0.07828,0.07828
-2.51,-0.079108,0.079108
-2.52,-0.079956,0.079956
-2.53,-0.080844,0.080844
-2.54,-0.081702,0.081702
-2.55,-0.082534,0.082534
-2.56,-0.083344,0.083344
-2.57,-0.084198,0.084198
-2.58,-0.085094,0.085094
-2.59,-0.085984,0.085984
-2.6,-0.086852,0.086852
-2.61,-0.0877,0.0877
-2.62,-0.088438,0.088438
-2.63,-0.08947,0.08947
-2.64,-0.090336,0.090336
-2.65,-0.091204,0.091204
-2.66,-0.092072,0.092072
-2.67,-0.09295,0.09295
-2.68,-0.093832,0.093832
-2.69,-0.094696,0.094696
-2.7,-0.095548,0.095548
-2.71,-0.096312,0.096312
